text,label,source,lang_pair
se b keeray nikal liy koi kaam nhi indian bastard ki tu ik ko defam krne koshi,0,semeval2020,hi-en
hawa nikal gae gandfat gae tumko koi maaf nahi karega jnu mai bharat k tukd kart ho theek w,0,semeval2020,hi-en
indrani oh give best advis ai n't,0,semeval2020,hi-en
nahi humar desh mein aatankwadi gatividhiya bhi rss aur bjp ki wajah se nahi hai au,0,semeval2020,hi-en
mare aapk dusman hum aapk dost ðÿ ‘ ðÿ˜š good morn,0,semeval2020,hi-en
bahot khub yaro good gari kirsten man behind success team india help win world cup,0,semeval2020,hi-en
happi birthday bil smoga sentiasa dibawah rahmat allah,0,semeval2020,hi-en
kerala kitna jhoot bolog,0,semeval2020,hi-en
es se sampradayek sohard kharab nahi acha hoga hindutwa gundo ke dil musalmano ke liy,0,semeval2020,hi-en
bc tumhar time black 1500 dene padt tab bhi gas nahi milti thi cylind nahi milta tha tumhar,0,semeval2020,hi-en
countri bjp miss valuabl servic great leader hon ble shri ji know af,0,semeval2020,hi-en
ism abp news ki kya galti haa usm kaam kr rahe kuch ptrkaar agr apn ko chaploo si,0,semeval2020,hi-en
lazm tu nhe jaisa bap hoo wesa beta hoo ab khud dekh loo nawaz zalil ho rha hai jail aur,0,semeval2020,hi-en
kurdish pride makwan amirkhani proud inshallah futur champ,0,semeval2020,hi-en
jumma mubark,0,semeval2020,hi-en
aaj ke bad mein ne sona nahi hai wo kiun mein ne kal khuwab dekha tumh kisi aur ki ho gayi ho mein,0,semeval2020,hi-en
sharma4 modi g ne ab jisk puch tade ke tade rhte unk dukan band kr de,0,semeval2020,hi-en
bie isko kya hogaya ye toh isk asteroid ka effect hai,0,semeval2020,hi-en
juwarii spot fixer ki dhulaiiii chutiye ko ajj bhee koi heya orr sharam nahi dhatai,0,semeval2020,hi-en
sir kab rajniti chod rhe ho desh k sath apn pagdi ko bhi dhoka doge ap ne bola tha ki rahul agr,0,semeval2020,hi-en
hazam nhi ho rha thato kbhi hazam krna tha,0,semeval2020,hi-en
terrorist armi pakistan ghadar tum khud hay tumhara bap ghadar tu ekk najayez harami awlad hay angraiz ka death terroristan,0,semeval2020,hi-en
hay ab mirchi lgi jnab ko oye tu khush ho teri maa maryam ki project deliveri bohat achi hai tu,0,semeval2020,hi-en
respect piush goyalji sitapur lakhimpur ke beach crs inspect 18 april 2019 ko ho chuka train aajtak nahi ch,0,semeval2020,hi-en
tum beghariat lahori ko gb k issu ka pata nahi tu iss la matlab yea nahi k wahan koi sen,0,semeval2020,hi-en
x3 one kh song 'd bit nostalgia calm sooth relax,0,semeval2020,hi-en
nation believ hum hinduo se kisi ko koi khatra nahi par,0,semeval2020,hi-en
hey yeah tari love write much,0,semeval2020,hi-en
gadkari ji happi budday wish u jubliant polit journey ahead staycool stayfocuss staydowntoearth,0,semeval2020,hi-en
internationali price kam nahi ho rahi lakin ab aik gujjar ko kia pata ossay chaahiay bha,0,semeval2020,hi-en
vaynad modiji jitt ya nhi pata nhi vote differ bhot km hota dono vais modi kyu,0,semeval2020,hi-en
merri desh ke musalman bhaio ko desh ki dhara mein aan chahiy aap ek bar dekh bada anand aayega bhool jayein,0,semeval2020,hi-en
hahah jb comment kia toh usk baad smj aya k kya taluk tha isliy del krdia,0,semeval2020,hi-en
deewana dil deewana srk ask best scene climax jo jeeta wahi sikandar,0,semeval2020,hi-en
rathe smart citi advisor seem jao jaakar jai shri ram bolo aur aag badho,0,semeval2020,hi-en
ink liy bi insaf ke liy away uthao ye apk punjab ke hi hain model town kuch yaad aya chor machai,0,semeval2020,hi-en
jannat koi musalman ideal bhi h kya dunia koi batay hume musalmano,0,semeval2020,hi-en
apko kia lgta hai kn ho skti h,0,semeval2020,hi-en
worst twitter account worst tweet give worst caption sens aur humour aapk bass ka hai na,0,semeval2020,hi-en
ridzz ager tere pas chokri nhi kisi kam ki teri govt nokri nhi,0,semeval2020,hi-en
jihadi hindu girl ko target kart hai inh pakistan se dubai ke jariy paisa milata hai bechari aab pu,0,semeval2020,hi-en
gaxa happiest birthday allah barakah rahmah alway,0,semeval2020,hi-en
logo ne congi ke saath 2019 nyay kar diya hai phir bhi baaj nahi aa rahe hai raga,0,semeval2020,hi-en
congratul modi ji aap firs ekbar hamara pradhan mantri ji ban ggay main west bengal ki kolkata se,0,semeval2020,hi-en
word describ feel sir khushi k aansu bahinngggg,0,semeval2020,hi-en
chanda hijab better open head,0,semeval2020,hi-en
smt pml ( n ) ajk - ko uski pechan nahi de ja rahi ager kuch dinu tak smtpmlnajk ko uski pechan na dae ge tu,0,semeval2020,hi-en
hahaha ye sala kisi footbal match k jeetn k baad ki h think baaki n't know,0,semeval2020,hi-en
inki maan isk bad elect hi nahi none wale hai,0,semeval2020,hi-en
newz channel vale exitpol ko hi result man kar ais lage hue k agar 23rdmay ko kuchh uch nich ho gaya,0,semeval2020,hi-en
jo aulaad paisa denay ko tyar nhi wo gurdda dy ge,0,semeval2020,hi-en
amitashah modi ji truli deserv posit india move yo,0,semeval2020,hi-en
sameer pentagon tera baap hai bc apn lt gen brig ka court martial kar rhe ho chutiy,0,semeval2020,hi-en
jcb & rcbgirl = cb ( chutiya banao ) nahi vishwa nahi ho raha click check,0,semeval2020,hi-en
stupid languag tamil 's irrit tamil chutiya 1,0,semeval2020,hi-en
bravo forc jai hind ki sena,0,semeval2020,hi-en
abby gandu prothrm bangla ta bolt sekh sala terrorist bihari gandu,0,semeval2020,hi-en
pata nhe ye harri kab nik ga tmhri xi se ye catch chor k match harway ga dekh lena eik adh run,0,semeval2020,hi-en
without proof leader evm pe jhut bol rhe ec chup kyu hai koi action kyu ni leta,0,semeval2020,hi-en
safina gmasha allah ye kub sy aur realli great job keep,0,semeval2020,hi-en
sanskaari wtf even owaisi one jo har jagah bol bolk thak gaya hai islam isi,0,semeval2020,hi-en
good know face well,0,semeval2020,hi-en
yha bjp haari h na isliy ab bengal ke baad tamil ko bhi todn ka kaam kr rhi h tamilian bahut edu,0,semeval2020,hi-en
accrod ( bechaini ) play pak vs wi match,0,semeval2020,hi-en
mani mani congratul sir best wish vikash kala kendra jamshedpur ( jharkhand ),0,semeval2020,hi-en
damn popat ho gaya ye delet tweet tomorrow,0,semeval2020,hi-en
jumlebaz lagta hai bachpan ki yaadien bhool nahi paa raha pehl abbu ka chusta tha ab ab ammi ka blous,0,semeval2020,hi-en
madam ji subah ki ram ram jai shree ram twitter home one day stay calm enjoy day jai shree ram,0,semeval2020,hi-en
pubg nhi khelti * match dewano ki tarah dekhti ho * smoker se nafrat hai * societi accept,0,semeval2020,hi-en
ya ya bharat buzz might low still take record break movi superb wi,0,semeval2020,hi-en
kapil ji tusi great ho mast faaadu alag hi dhuaan ho aap aaapk sab episod super se upar h,0,semeval2020,hi-en
yaar msla ye hai k job chorr k ghr bethna make wors lekin hoti bhi nahi hai job mujhs koi,0,semeval2020,hi-en
jnab 70 saal say pakistan dunya ka ameer tareen mulak tha ab imran nay aa k sab ko ghareeb kr dya sad true,0,semeval2020,hi-en
send tightest hug tightest kiss love love love load manuu onc birthday babi,0,semeval2020,hi-en
paji ek vadiya joke us congratul kiran mam anupam sir,0,semeval2020,hi-en
sharma best futur take care,0,semeval2020,hi-en
se alon - whi singl na rona chahta hu naa hi kisi ko rulana chahta hu,0,semeval2020,hi-en
okkk ! ! ! ! hehe send pdf,0,semeval2020,hi-en
singh iska matlab ye huaa ki bjp jit rahi thi tab logo ko viswa nahi ho rah,0,semeval2020,hi-en
veri nice sir waheguru ji ( god ) may bless sir,0,semeval2020,hi-en
constitut amend ki jarurat hogi usk liy modi ji chahen bilkul ho sakta hai lekin pseudosec,0,semeval2020,hi-en
gandhi pariwar kubaniyaan deta rahe bhrasta cong neta maje maaren ab nahi rahul presid ka pad chodo,0,semeval2020,hi-en
indianslavemedia hmare desh ki media itni bhrast h ki usn 2014 barwala kand ki sachchai na dikhakr nirdo gurudevji,0,semeval2020,hi-en
shabash liter wo n't becom cool tweet type shit,0,semeval2020,hi-en
123 kahi aayesha ki stori nahi bata raha kyuki asmaani kitab ais bahut se kiss hai kam,0,semeval2020,hi-en
bakhtawar hahah chl hat koji tjh se kon love krega may ur natur ur humor nd shyd,0,semeval2020,hi-en
predica bade logo ki hoti hai tujh jese jhaatu newbi ko ghnta pata rhega,0,semeval2020,hi-en
arey yaar twitter par ye kissa kahani mat likho logic baat karo yaar rahul gandhi dar kar politi,0,semeval2020,hi-en
1974 babi feel somewhat shat monti python absolut antithesi mainstream 70s comedi,0,semeval2020,hi-en
patchi tum kabhi kamiyab nahi hogay barray match mai hamesha zalil hogay dusro ka haaq markr jo aat,0,semeval2020,hi-en
morodi unpaid leav thing see new year eve,0,semeval2020,hi-en
10 veri nice video ha ji,0,semeval2020,hi-en
370 / 35a hatan ki aukat nahi inki inko bhi pata hai khud se chahe kitna massiv manda,0,semeval2020,hi-en
bap daehyun thank sing b b alway remov extraordinari charisma sing stage,0,semeval2020,hi-en
chutiy itney dino se teri bakchodi dekh raha hoo terko ghanta kuch nahi pata aayega modi hi ok,0,semeval2020,hi-en
sakhi tum bhi bhagna sath kahi vg mujh chor k bhag na jay,0,semeval2020,hi-en
ek naukari hai nahi upar se ye saal cheat krwa ki baaki exam postpond krwa rahe hai pscpaperleak,0,semeval2020,hi-en
aps guzarish hai phr bimari ko band kryn aur madham madham sone k tiyari kryn,0,semeval2020,hi-en
ye govt b mushraf ki tarh opposit ko bardasht nhe kr rhe en ko khud pata nhe chal raha hy k govt kesi chalaen,0,semeval2020,hi-en
tape lga lo ya elfi se chipka lo warna aor bhi toot jay ga,0,semeval2020,hi-en
dear 'm watch mani show regular ur app advertis pls inc,0,semeval2020,hi-en
sri narendr modi ji aapko dubara prime minist bann ki bahut bahut badhai subhkamnay ek aagrh hai aaps ki b,0,semeval2020,hi-en
masha allah bachpan ki yaad aageyelong live kashmir,0,semeval2020,hi-en
celebr full sun 's birthday wan na lil giveaway hee - need follow - like,0,semeval2020,hi-en
govern shambl doubt meant disast peopl day day live made n,0,semeval2020,hi-en
oh god guy yes,0,semeval2020,hi-en
anna hartley congratul ap new cm talengana hyderabad love,0,semeval2020,hi-en
tariko ke abba tum log ho aur tarik dhundhn kisi aur ke pass chalo germani ki tarah ek truck hi nikalwa lo,0,semeval2020,hi-en
wrong chutiya wo apni tehzib hai teri trah randwa nhi bna baitha,0,semeval2020,hi-en
kas great human talent master bhaiyo ka bhai wish mani mani happi birthday bhai god give u mo,0,semeval2020,hi-en
troll unblock kark gali de chutiy ko tau,0,semeval2020,hi-en
tere pichwad mai laathi de di khatter ne samja tere ni tere jai,0,semeval2020,hi-en
mani mani happi return day mam may aallah bless alot happi success plz come back soon harshad,0,semeval2020,hi-en
asli kaval tho yeh bhi sidh nahi kar paya yeh kachi say big yogi yogeshvar nahi ha asli level ki pahchan kuch din,0,semeval2020,hi-en
kya hinsa aap ni kara rhe kuch maulavi muslim ko hi threat kar rhe h ki jo bjp ka sath de rhe,0,semeval2020,hi-en
bjp ki sarkar aur kay ho sakta hai hindu ko muslim se musalim ko huduo se yahi san bjp compani sarkar cha,0,semeval2020,hi-en
jin jin ko kosna tha kos liya b tv dekh 5 saal ke liy chamcho modi ji hi pm hai aur jitna jiwan,0,semeval2020,hi-en
agar saar opposit parti strict ye rule bana le media ko 1 month akal aa jaayegi,0,semeval2020,hi-en
push lang japon melay mo one day hahahahahahahahahahaha,0,semeval2020,hi-en
mohanraja amidst pray dear nesamani much wish birthday sweet surpris ) ) joke apart,0,semeval2020,hi-en
ap ki inform kay liya ham pef ki requir kay mutabik enrol bechoun ka b form,0,semeval2020,hi-en
kal sat market band parso sunday market band mon ko market khulega par tab tak ye news baasi ho chuki hogi,0,semeval2020,hi-en
nqayi pali ek die man samuel discuss amaz comeback polit pali thomasmlambo movef,0,semeval2020,hi-en
hypocrit tale love us hate india know truth tu dost hai poll nahi kholunga,0,semeval2020,hi-en
wheel divin purpos privileg live time knowledg increas ; fulfil prop,0,semeval2020,hi-en
wish happi birthday atma may god fulfil wish pleas wish birthd,0,semeval2020,hi-en
whi sanjay problem niyat paid media bjp,0,semeval2020,hi-en
templ ministri de dete aap ko koi imandaar hai ki nahi,0,semeval2020,hi-en
mai desh ke pradhan mantri ko hardik badhai deta hu aj mai bjp ki jeet par bahut khush hu mai cha,0,semeval2020,hi-en
addict abe bachh ki jaan lega tuuu school time mein bahot bola karta thaa love alway guruji htt,0,semeval2020,hi-en
singh adarsh nish 2k hone par bahut bahut badhai,0,semeval2020,hi-en
first prom went best date ever ! ! ! ! ! much fun ! ! ! handsom da,0,semeval2020,hi-en
kiara bahut accha beauti song love sing,0,semeval2020,hi-en
life pakistani teacher 1 want pin drop silent 2 machali bazr bna k rakh ha 3 homework karna bhul jati ho kb,0,semeval2020,hi-en
scare saw lizard floor banda puchi jy tusi zameen ty chalna jy ty asi chat ty dewaaran nal chipak jandi aan ... ðÿ˜ ðÿ˜­ðÿ˜¢,0,semeval2020,hi-en
love tweet keep express feel hehe nasir see shaken f,0,semeval2020,hi-en
good morn rockstar papa ji plz bless & famili sewa sumiran p,0,semeval2020,hi-en
time free precious ca n't use ca n't keep spend onc,0,semeval2020,hi-en
whi sad dont know nan molla sorri dont know cmt random thing 'm crazi sksk nhh,0,semeval2020,hi-en
meri koi baat koi bhi serious nhi leta even younger bro,0,semeval2020,hi-en
meri bhai ne jo kha galt nahi hai jo kha sahi hi hai app vi iska support ker diji,0,semeval2020,hi-en
rahul gandhi like male nippl exist krta hai par kisi kam ka nahi hai electionresults2019,0,semeval2020,hi-en
congratul new home minist ji jai shri ram pah baar sach nik mufflerman ki baat,0,semeval2020,hi-en
bcci paisa ni dega pr ja ke khel rha ldka fine maar dega suspend kr dega,0,semeval2020,hi-en
askstar india ko 3 seamer ke sath khelna chahiy 4 hardik,0,semeval2020,hi-en
broom need strict good peopl hr jhoot,0,semeval2020,hi-en
means1985 gadh ke bach delhi mein polic tere baap ke pass hai kejriw ke pass hoti tab ye bhokta toh sahi,0,semeval2020,hi-en
nahi hai worldcup k b 's ki baat ye harri say tu pheth nahi sambhala jatlraha cwc19 pakvwi,0,semeval2020,hi-en
london ka free trip kisi ko b mile wo fauj aur imran khan k bole ga iss sana bucha aunti ka,0,semeval2020,hi-en
jab tak pura zero nahi karwa doge tab tak chain se nahi baithna hai ag bar phir se modi,0,semeval2020,hi-en
dtc delhi pe dhyan dele desh toh modi dekh hi lega warna baad evm ko gaali dega,0,semeval2020,hi-en
dr87 tu bhosdika polit parti ka nahi haram ka tatta ya tatti hai puntur bana jaak maadarchod,0,semeval2020,hi-en
's good balrampur kendriya karagar ke banan k baad esk sameep ban chuki aaur ban rahi,0,semeval2020,hi-en
jo merzi keh lo bibi mager tumhen ghalat tarikay se job di gai u r wrong number,0,semeval2020,hi-en
uhhh hate inform hairdress either realli nice complet moron base haircut,0,semeval2020,hi-en
ali bajrangbali win bless mayawati hit back adityanath,0,semeval2020,hi-en
apni dekhni ka muqa hi nahi diya medium g,0,semeval2020,hi-en
jai jagan johar ysr,0,semeval2020,hi-en
aaj ye sare news chanel wale khas kar aatankiyo ka dalal ndtv kidhar hai ek muslim ko 2 thappar lag jay,0,semeval2020,hi-en
kyuki logo ko jitna gaand chatn mza ata utna gaand hath daln se nhi atahar kisi ko har kisi ki 's true,0,semeval2020,hi-en
world tobacco day ( wntd ) - say tobacco cigarett gutaka bidi say alcohol adopt posit,0,semeval2020,hi-en
onc upon time use produc 3000 word paper one day aaj pooray din mai 300 ilfaaz likhay hain brain,0,semeval2020,hi-en
much garmi even ac like hums na ho payega,0,semeval2020,hi-en
makrooh chehr walay harami kion jhoot bol raha hai pehl tu apni beti ko sambhaal jo,0,semeval2020,hi-en
srif account paisi wassi bhi laggao nahi ja sakti un ki awqaat nahi itni,0,semeval2020,hi-en
inderjit hum aapko lae aap hamar right dilwao ab jess dwarka expressway dilvaya sir rais issu sir,0,semeval2020,hi-en
realli fun actual usual aki initi kiss like ayato get abt,0,semeval2020,hi-en
woh khwaab tha jo bikhar gaya khayaal tha mila nahi lekin dil ko kya hua yeh bujha tha kyun pata nahi shair,0,semeval2020,hi-en
narend modi ji ko desh ki dobara kaman sambhln par bhot bhot hardik bdhai,0,semeval2020,hi-en
lanat mulk ke tekadaro par insaniyat ke rastey ke qareeb se nhe guzr ye log pathaar hai hy dil nhe k seeni mai,0,semeval2020,hi-en
ye ghalt hy ap log hmara rape ni kr sakt,0,semeval2020,hi-en
congress ne british koo bhaga deya tha tab yeh rss wale talway chaat rahe thi aaj,0,semeval2020,hi-en
bakwa menifesto pe vote maangn aat ho congress ki goad baithn ko kitn bekrar yeh jan,0,semeval2020,hi-en
zik ; shape heart ( leon film zi äÿ ) film ; bajrangi bhaijan,0,semeval2020,hi-en
sidh bold na se looto itna ghuma kyu raha hai chutiy,0,semeval2020,hi-en
ghatiya log humm iss koi matlab ni h desh hindu khatr h tumlogo ko 25 rupey ki padi h,0,semeval2020,hi-en
bharat love u sir soni tv pe comedi show nikalo sir plz,0,semeval2020,hi-en
valkya wait till 2019 wait till 2024 sound like laddoo parent gave us kid bas 10th cla,0,semeval2020,hi-en
tm jais dalal ho na bjp ke prawakta ko leke unki maro aur uns marwao ek ek krke tm unki maro fir wo,0,semeval2020,hi-en
mlagk ab bjp ke log aur bjp ko samarthan dene wale nak rashtravadi aur sabs aag bjp ke kharid hue anc,0,semeval2020,hi-en
good know full awesom idea today time execut good ole ambit,0,semeval2020,hi-en
bhai ji ye achchha prayaa hai aur hona bhi chaahiy har ek gaon ek bhim armi ka sanghatan ho j,0,semeval2020,hi-en
jais well new song calm enjoy share,0,semeval2020,hi-en
modi nahin jeeta ye dalal media aur elect commission jeetwaya hain,0,semeval2020,hi-en
nsharif dushman ke agenda tera baap dushman qomi chor aur tu uski number aulaad teri nasal ke ho,0,semeval2020,hi-en
