tweet_id,text,label,label_str,topic,split
1287815356438810624,@Rofl_Swara @Nargis_Ansari73 इस कचरे( कोंग्रेस )  में कोई गधा है तो कोई नाचनेवाला और तो और इसमें पालतू कुत्ता भी है एक 😂😂😂😂🙏,1,HOF,indian politics,train
1287815887395987458,"@Rofl_Swara @WasiuddinSiddi1 Unfortunately, the TROLLERS forget that by using all the NONSENSE they are PROVING their UPBRINGING and the kind of PARENTS / GIRU they have.,.",0,NONE,indian politics,train
1287816030098804739,@Rofl_Swara @imp2_ पाप से पैदा हुए लोगों को सभी पापी लगते हैं,1,HOF,indian politics,train
1287816613195067393,@Rofl_Swara Phir inki maa kaun hai,1,HOF,indian politics,train
1287819098148106241,"@Rofl_Swara Baap shayad bhakton ke honge, hum toh Hindustani hai!",1,HOF,indian politics,train
1287820964537995265,@Rofl_Swara Right👍👍👍👍👍👍,1,HOF,indian politics,train
1287825687743590400,@Rofl_Swara @Troll_Ziddi 😂😂🐍🐍,1,HOF,indian politics,train
1287835104253968385,@Rofl_Swara aap sahi bolti Hain,1,HOF,indian politics,train
1287840295367786496,"@Rofl_Swara @Nargis_Ansari73 चमचों के मुताबिक पप्पू, पिंकी देश सूत्र है
 
परंतु हम बोलते है, ये सब कांग्रेस का मूत्र है।",1,HOF,indian politics,train
1288189182225965056,@TThakurayan @Rofl_Swara @Nargis_Ansari73 Pilo sudhar jouge gobarbhakt.,1,HOF,indian politics,train
1287846056646959104,"@Rofl_Swara मोदी योगी ,तुम जैसे गद्दारो के बाप हैं।",1,HOF,indian politics,train
1288190781363302403,@abhimalviya99 @Rofl_Swara Deska pap hai,1,HOF,indian politics,train
1287875001249488896,@Rofl_Swara देश का पता नहि लेकिन “अन्ध्भक्तो के बाप ज़रूर है 🤣🤣😋😋चड्डिचोर 🤪,1,HOF,indian politics,train
1287881188862959616,@Rofl_Swara Smriti Irani aur Hema Malini maa he hongay,0,NONE,indian politics,train
1287890065427959808,@Rofl_Swara Yogi takla ravan hai,1,HOF,indian politics,train
1287906400589377538,@Rofl_Swara 😄😄😄😄correct,1,HOF,indian politics,train
1287907441611386881,@Rofl_Swara Dalal hai Dalal Desh ke,1,HOF,indian politics,train
1287917745980334081,@Rofl_Swara Right. Mam,1,HOF,indian politics,train
1287918798784274433,@Rofl_Swara बिलकुल👍👌😢.,1,HOF,indian politics,train
1287923781395128320,@Rofl_Swara बिल्कुल सही,1,HOF,indian politics,train
1287926451518337024,@Rofl_Swara परंतु हम तो तुम्हें चाटुकार और चम्ची ही समझते हैं।,1,HOF,indian politics,train
1287926801310703616,@Rofl_Swara अपने अब्बू से पूछना🤪😜,1,HOF,indian politics,train
1287931240532676609,@Rofl_Swara इसमें लेशमात्र भी अतिश्योक्ति नहीं है ........ https://t.co/G22p0QjXq6,1,HOF,indian politics,train
1287934313267261440,@Rofl_Swara That's true,1,HOF,indian politics,train
1287944496525631489,@Rofl_Swara @Najiya67756112 #bjphataodeshbachao,1,HOF,indian politics,train
1287945183296815104,@Rofl_Swara Super,1,HOF,indian politics,train
1287945228414881793,@Rofl_Swara जबरदस्त,1,HOF,indian politics,train
1287947303098241030,@Rofl_Swara क्यू दोनो ने तुम्हारी माँ चोद दी क्या,1,HOF,indian politics,train
1287951614498619392,@Rofl_Swara 😜😜😜😅👍,1,HOF,indian politics,train
1287959765402783744,@Rofl_Swara 🤣😂😁😁,1,HOF,indian politics,train
1287966344294486016,@Rofl_Swara मोदी देश का गद्दार है,1,HOF,indian politics,train
1287971415811973120,@Rofl_Swara नामद॔ किसिका बाप नही हो सकता ।जैसे हिजरे से औलाद पैदा नही होता फिरभी हिजरो की तादाद मे कमी नही है । पैसो के लिए अब कुछ लोग हिजरे बनके पैसा माँगते हे रेल मे traffic signal मे । उनका एक सदा॔र होता है जिनको ये हिजरे बाप बना लेता है। बाकी आप खुद समझदार है समझ लिजिए । क्‍यो भक्‍तो??😜,1,HOF,indian politics,train
1287981208475799554,"@Rofl_Swara Wah bahot khub 
Jab bhaqto k pichhvade me ag lagegi tab unko pata chalega kya hua hai 😂😂😂😂😂😂",1,HOF,indian politics,train
1288011550200958978,@Rofl_Swara Tumhara baap kaun hai lalu yadav ki mulayam,1,HOF,indian politics,train
1288014140963921921,@Rofl_Swara andhbhkt bolo bhkt insan ke nhi hote God ke hote h 😡,1,HOF,indian politics,train
1288017949903613953,@Rofl_Swara तेरे अंदर किसका पाप है ये बता पहले,1,HOF,indian politics,train
1288023654299656192,"@Rofl_Swara कोई  जो भी कहते रहे , जवाबदेही  भाजपा नेत्रुत्य में ठीक है।",1,HOF,indian politics,train
1288038175093297153,@Rofl_Swara बिल्कुल सही कहा आपने 🙏🙏,1,HOF,indian politics,train
1288073014190333952,@Rofl_Swara Ye to ane vala vakt parmanit karega,0,NONE,indian politics,train
1288109914267643904,@Rofl_Swara ये पाप कैसे हटेगा,1,HOF,indian politics,train
1287784904042745857,@Rofl_Swara Sabse bade papi Tum log hoo Jo desh ke saath kabhi khade nhi hoge,1,HOF,indian politics,train
1390245301579968512,Wow !!!!!!!! @BJP4India IT cell are pathological liars! And very sore losers! #Bengal,1,HOF,indian politics,train
1390245476088238081,@ReallySwara @BJP4India @jigneshmevani80 she is missing u,0,NONE,indian politics,train
1390245800274317315,@ReallySwara @BJP4India Chup hoja,1,HOF,indian politics,train
1390249468151226371,@vicks_goli @ReallySwara @BJP4India M follow nhi krta re bs isko bolne ka mn krta h toh aa jaata hu,0,NONE,indian politics,train
1390249783416090628,@ReallySwara @BJP4India जब दिल्ली में जनता को कहीं ऑक्सिजन नहीं मिल रहा तो AAP के विधायक को ऑक्सिजन कहाँ से मिल रही है ?  दिल्ली में ऑक्सिजन की कमी की सबसे बड़ी वजह AAP नेताओं की जमाखोरी है। https://t.co/5qY1ATr4Tr,0,NONE,indian politics,train
1391245144557375488,@HardikMaiyani1 @ReallySwara @BJP4India Yeh dikta nahi bhai,0,NONE,indian politics,train
1390257033023168512,@ReallySwara @BJP4India Bhartiya jhoota party.....,1,HOF,indian politics,train
1390258448953053188,@ReallySwara @BJP4India Dont know which weed is being supplied to these IT cell people.... must be very strong .. https://t.co/s93pNkLDVX,1,HOF,indian politics,train
1390307549623164929,@iaammaann @ReallySwara @BJP4India Fake news hai...it's not official account..😂..fake account...,1,HOF,indian politics,train
1390271086202327043,"@ReallySwara @BJP4India Moral of the story : stop posting photos on social media.

Today thy declare u dead, 2row thy will declare smbody terrorist and silsilla chalte rahega.",0,NONE,indian politics,train
1390306010686890003,"@MK2azi @ReallySwara @BJP4India 😂😂😂news hi fake hai...or @ReallySwara 
Bas ithna pata hai ki..itne darvane provisions hai...😂😂.. what's app knowledge...",1,HOF,indian politics,train
1390552861163937792,@MK2azi @ReallySwara @BJP4India Moral of the story.. Stop believe BJP and its supporters..,1,HOF,indian politics,train
1390578199457935364,@MK2azi @ReallySwara @BJP4India Mullo tumse har lash ka badla liya jayega,1,HOF,indian politics,train
1390351425595604995,"@MK2azi @ReallySwara @BJP4India On Thursday, the West Bengal BJP issued a statement in response to the erroneous portrayal of an India Today journalist as a victim of the post-poll violence in Bengal. The party said the error was due to a ""hyperlink"".",0,NONE,indian politics,train
1390277067447562244,@ReallySwara @BJP4India Pathological 🤣🤣🤣🤣🤣🤣,1,HOF,indian politics,train
1390280767498952708,"@ReallySwara @BJP4India Swara ji, I and you did,'t went to Bengal, we are seeing the news on all news channels. Think brodely, I am not an strong supporter of BJP but what is the option of Modi, Congress party is around the Gandhi family and people dislike them.",0,NONE,indian politics,train
1390719659704418306,@jeevanpandits @ReallySwara @BJP4India When there is a tumor you don't think of an alternative. You remove the tumor,1,HOF,indian politics,train
1390281287814946825,@ReallySwara @BJP4India Think twice while speaking,0,NONE,indian politics,train
1390290703398342665,@ReallySwara @BJP4India WB Govt should file case against these hate mongers n fake news spreader,0,NONE,indian politics,train
1390292806963367937,@ReallySwara @BJP4India Apse jaida umid bhi kya kr sakte ...bengal mee jo ho raha hai ager bjp sasit rajye mee hota to kud pri hoti.  Sarm kro sarm  ....😡😡😡,1,HOF,indian politics,train
1390303039865585673,@ReallySwara @BJP4India Dayan mamata,1,HOF,indian politics,train
1390307215538487299,@ReallySwara @BJP4India चुप landi,1,HOF,indian politics,train
1390309246420406272,"@ReallySwara @BJP4India अबे एक गलती पकड़ के उड़ रही है।
बाकी नजर नही आ रहा क्या? 

लड़की हो न कम से कम उस लड़की का तो पीड़ा समझो। 

थू हो तुम समाज के नाम पे

कलंक हो कलंक।
छी",1,HOF,indian politics,train
1390345420358897664,@NIPUNRAMAN @ReallySwara @BJP4India Yes definitely bitch hai yeh,1,HOF,indian politics,train
