text,label,source,lang_pair,text_original,noise_level
pls modi ji hum hindustanio ke liy kuch krye modi ji hme aaps puri ummid h bengal ko pura world ka,0,semeval2020,hi-en,plz modi ji hum hindustanio ke liy kuch krye modi ji hme aaps puri ummid h bengal ko pura world ka,low
sidhu ji suna tha sardar baat k pakk hote hai kya hma aap saradar nahin ya baat ke pakk naii,0,semeval2020,hi-en,sidhu ji suna tha sardar baat k pakk hote hai kya hua aap saradar nahi ya baat ke pakk nahi,low
iron man sab jagah main help nai kar sakati khud karana sikho 🤨 nan,0,semeval2020,hi-en,iron man sab jagah main help nahi kar sakati khud karana sikho 🤨 nan,low
modi desh ke liy abtak ke sabs best prime minist hainhamar desh ko aisa hi pradhan mantri chahiy jo err sabka,0,semeval2020,hi-en,modi desh ke liy abtak ke sabs best prime minist hainhamar desh ko aisa hi pradhan mantri chahiy jo sabka,low
2beer dah bikin bangsa terpecah belah taunya barang buktinya cuma begini ok mahasiswa kita skripsi pakai sumber internet nan,0,semeval2020,hi-en,2beer dah bikin bangsa terpecah belah taunya barang buktinya cuma begini ok mahasiswa kita skripsi pakai sumber internet nan,low
65 ka btay bjp elect jeet gyi pappu phir entertain krega sabi ko bs 😝😝 nan,0,semeval2020,hi-en,65 ka btay bjp elect jeet gyi pappu phir entertain krega sabi ko bs 😝😝 nan,low
abe 9vi fail tere yaha aak log bolt chutiy ka bakwa sunn aye hai aur bol,0,semeval2020,hi-en,abe 9vi fail tere yaha aak log bolt chutiy ka bakwa sunn aye hai aur bol,low
siaf ek modi aisa terrorist ha jis ny hazaron muslim ka khaon kia,0,semeval2020,hi-en,sirf ek modi aisa terrorist ha jis ny hazaron muslim ka khon kia,low
want congratul becom cm andhra pradesh knew father uell ysr ji great lead nan,0,semeval2020,hi-en,want congratul becom cm andhra pradesh knew father well ysr ji great lead nan,low
dear phr se 12th pass hi uh reh gyin bjp walon ne aur bikaau media ne 5 saal pehl cheekh cheekh kr gr,0,semeval2020,hi-en,dear phr se 12th pass hi reh gyin bjp walon ne aur bikaau media ne 5 saal pehl cheekh cheekh kr gr,low
satyap congratul sir ji app ke sat sat hamn bhi bahut mahnat kri tabhi hmko vijay hasil hue app baghpa,0,semeval2020,hi-en,satyap congratul sir ji app ke sat sat hamn bhi bahut mahnat kri tabhi hmko vijay hasil hue app baghpa,low
ji pranam sir ayush homoeopathi doctor ki jagah govt bsc gnm nurs ko communiti health offi,0,semeval2020,hi-en,ji pranam sir ayush homoeopathi doctor ki jagah govt bsc gnm nurs ko communiti health offi,low
2nd request kind luk sir thefilm jai hind sir 🇮🇳 meri didi ki ladki hai bahu,0,semeval2020,hi-en,2nd request kind look sir thefilm jai hind sir 🇮🇳 meri didi ki ladki hai bahu,low
meerut iss barr sirf modi ji k naam vote mile hai bhooliyega nahi kaam kuch bh,0,semeval2020,hi-en,meerut iss barr sirf modi ji k naam vote mile hai bhooliyega nahi kaam kuch bh,low
love soo much 4 year hogy humarai dostiii ko tujh main it naaa sa bhi chang nhiii aaya aah,0,semeval2020,hi-en,love soo much 4 year hogy humarai dostiii ko tujh main itnaaa sa bhi chang nhiii aaya,low
jab koe muslman hindu ko tadpa tadpa ke mar deta hi koe hisad ki aulad nahi bolta par ek jhutha muslim ki topi,0,semeval2020,hi-en,jab koe muslman hindu ko tadpa tadpa ke mar deta hi koe hisad ki aulad nahi bolta par ek jhutha muslim ki topi,low
juz 23 surat sad ayah 35 prophet suleyman alayhi assalaam one favorit prophet mani rkason,0,semeval2020,hi-en,juz 23 surat saad ayah 35 prophet suleyman alayhi assalaam one favorit prophet mani reason,low
akshay se zada bda busi man koi nhi h voh kbhi khud ka nuksan nh,0,semeval2020,hi-en,akshay se zada bda busi man koi nhi h voh kbhi khud ka nuksan nh,low
laundo hous rarti also awesom one nan,0,semeval2020,hi-en,laundo ki hous parti also awesom one nan,low
abki bar 370 35a nrc bill rohangiya bhagao famili plan ( hm 2 hamar 2 ) ye kam bht jaruri hai de nan,0,semeval2020,hi-en,abki bar 370 35a nrc bill rohangiya bhagao famili plan ( hm 2 hamar 2 ) ye kam bht jaruri hai de nan,low
imam iss baar toh aah india ko babar ayee tu jaanta nahi apua log ka baap kaun hai cwc19 maukamauka nan,0,semeval2020,hi-en,imam iss baar toh india ko babar ayee tu jaanta nahi apun log ka baap kaun hai cwc19 maukamauka nan,low
happi 18th year earth rica pyon ! ! ! ! ! ! ! ! pila na ta ka year wa nagkitaaaaa aaaaaaah charot luv luv alwayssss ! …,0,semeval2020,hi-en,happi 18th year earth rica pyon ! ! ! ! ! ! ! ! pila na ta ka year wa nagkitaaaaa aaaaaaah charot luv luv alwayssss ! …,low
tums naa ho payega rassi mal gayi bal nahi gaya public ( waqt ) ki thokar,0,semeval2020,hi-en,tums naa ho payega rassi jal gayi bal nahi gaya public ( waqt ) ki thokar,low
arrey bahi hai behn lipika chipkali hai ka fake 2rupe dumb tonic wala anchor hai nan,0,semeval2020,hi-en,arrey bahi hai behn lipika chipkali hai ka fake 2rupe dumb tonic wala anchor hai nan,low
yahi kaam agar muslim logon ke kisi group ne kiya hota ab tk terror ke charg ke arrest kr liy gay hote k nan,0,semeval2020,hi-en,yahi kaam agar muslim logon ke kisi group ne kiya hota ab tk terror ke charg ke arrest kr liy gay hote k nan,low
congrat kukkur premi shri sir given vote cracker-yukt diwali pls care hindu,0,semeval2020,hi-en,congrat kukkur premi shri sir given vote cracker-yukt diwali pls care hindu,low
happi mf get done fix car 😒 readi go nan,0,semeval2020,hi-en,happi mf get done fix car 😒 readi go nan,low
ca n't say 5 fav tulsi - smirti ji parvati - sakshi kumkum - juhi parmar kusum - kusum arre kutu,0,semeval2020,hi-en,ca n't say 5 fav tulsi - smirti ji parvati - sakshi kumkum - juhi parmar kusum - kusum kutu,low
circuit kanani2411 hey univers pleas open one studio india singapor mehenga padta nan,0,semeval2020,hi-en,circuit kanani2411 hey univers pleas open one studio india singapor mehenga padta nan,low
badhai ho sir u r congratul everyon hum arre aapko badhai dete hai 1021 day till next electio,0,semeval2020,hi-en,badhai ho sir u r congratul everyon hum aapko badhai dete hai 1021 day till next electio,low
kisi ke upyukt / anupayukt shabd ka upyog karn se hindi ki khoobsoorati kam nahi umm hoti hindi,0,semeval2020,hi-en,kisi ke upyukt / anupayukt shabd ka upyog karn se hindi ki khoobsoorati kam nahi hoti hindi,low
[ gym ] breat random guy - ais nhi hoga galat ker rahe ho pahl oxygen nahi nitrogen lo nan,0,semeval2020,hi-en,[ gym ] breath random guy - ais nhi hoga galat ker rahe ho pahl oxygen nahi nitrogen lo nan,low
aapki behan ne ramzan bilkul pakoray nahi khay hen thank iftari road car nan,0,semeval2020,hi-en,aapki behan ne ramzan bilkul pakoray nahi khay hen thank iftari road car nan,low
hahaha welcom thank make day — giggl hard desk mo,0,semeval2020,hi-en,hahaha welcom thank make day — giggl hard desk mo,low
lagta hain bhakto ne bhi like thok diya beechar low iq bhakt nan,0,semeval2020,hi-en,lagta hain bhakto ne bhi like thok diya beechar low iq bhakt nan,low
oi fakalofa pih ia ti koe toka f ē f ē e fekau haau mogonei exam hope went well nan,0,semeval2020,hi-en,oi fakalofa pihia ti koe toka f ē f ē e fekau haau mogonei exam hope went well nan,low
ekdm correct ✅✔✔✅✅ ekbat wrong ha meri breakup ke bad meri mom friend mujs kahi thi ye bat nan,0,semeval2020,hi-en,ekdm correct ✅✔✔✅✅ ekbat wrong ha meri breakup ke bad meri mom friend mujs kahi thi ye bat nan,low
mubarak ho ab aapki bhi tasweer judni hai ism 😂,0,semeval2020,hi-en,mubarak ho ab aapki bhi tasweer judni hai ism 😂,low
itna paseena ahmedabad ki garmi bhi nahi hota vo fir bhi north nan,0,semeval2020,hi-en,itna paseena ahmedabad ki garmi bhi nahi hota vo fir bhi north nan,low
muddo ko suljlao 2024 le jao best,0,semeval2020,hi-en,muddo ko suljhao 2024 le jao best,low
bahut bahut badhai subhkamnay 🙏🙏,0,semeval2020,hi-en,bahut bahut badhai subhkamnay 🙏🙏,low
omg ca n't believ citizen 's bc beleiv bs lmao garbag help power bc home nan,0,semeval2020,hi-en,omg ca n't believ citizen 's bc beleiv bs lmao garbag help power bc home nan,low
wow shukar kar rehem kha ky chor dia warna kulbhushan part 2 bana deti isko gayhind,0,semeval2020,hi-en,wow shukar kar rehem kha ky chor dia warna kulbhushan part 2 bana deti isko gayhind,low
sangita dwivedi93 naya siyyapa launch nua hai bajar wah gajab cha gai ekdm dedh sari badha,0,semeval2020,hi-en,sangita dwivedi93 naya siyyapa launch hua hai bajar wah gajab cha gai ekdm dedh sari badha,low
x n't know peopl find good call worker maasi driver etc etc name call nan,0,semeval2020,hi-en,x n't know peopl find good call worker maasi driver etc etc name call nan,low
sir erojea movi chusanu maharshi film gurunchi chepadaniki matalu ravatledu fantast movi raith,0,semeval2020,hi-en,sir erojea movi chusanu maharshi film gurunchi chepadaniki matalu ravatledu fantast movi raith,low
kyu ki ye mamatabanrje us ravan ki tarah hai jo apn ap ko hi bhagwan samjhn lgi hai ais logo k,0,semeval2020,hi-en,kyu ki ye mamatabanrje us ravan ki tarah hai jo apn ap ko hi bhagwan samjhn lgi hai ais logo k,low
pahl bolt ki evm arre hack ho rhe hai aur ab bol rhe ho ki badal rhe hai abe cho,0,semeval2020,hi-en,pahl bolt ki evm hack ho rhe hai aur ab bol rhe ho ki badal rhe hai abe cho,low
congratul upcom narendra modi 🙏 advanc 🙏 modi ji aa gay ab aa pki film k liy subh nan,0,semeval2020,hi-en,congratul upcom narendra modi 🙏 advanc 🙏 modi ji aa gay ab aapki film k liy subh nan,low
ashtang yog padhati vedic jivan padhati follow achiev err gre at success life like rishi nan,0,semeval2020,hi-en,ashtang yog padhati vedic jivan padhati follow achiev great success life like rishi nan,low
newsic ka summer special bade aur chote aap ko deng phokatkagyaan,0,semeval2020,hi-en,newsic ka summer special bade aur chote aap ko deng phokatkagyaan,low
muah 's go nan,0,semeval2020,hi-en,muah 's go nan,low
vijayibharat modisarkar2 modiswearingin heartiest congratul honour pm shree modi ji swea nan,0,semeval2020,hi-en,vijayibharat modisarkar2 modiswearingin heartiest congratul honour pm shree modi ji swea nan,low
ka1 virodhi trp ka lagatar girt jana kamat ka koi chilana aahi rahna ye aek karan majbut malum padta hai kyu nan,0,semeval2020,hi-en,ka1 virodhi trp ka lagatar girt jana kamai ka koi chilana nahi rahna ye aek karan majbut malum padta hai kyu nan,low
muhammadpti sher ka bacha ali muhammad great see mani jackal stand seat,0,semeval2020,hi-en,muhammadpti sher ka bacha ali muhammad great see mani jackal stand seat,low
koh bhaiya owerconfid mai mat rat na warna issi tarah pele jayog ..😠😠 nan,0,semeval2020,hi-en,koh bhaiya overconfid mai mat ratna warna issi tarah pele jayog ..😠😠 nan,low
2nd year walo kahan jani ki tyaari hai,0,semeval2020,hi-en,2nd year walo kahan jani ki tyaari hai,low
dhuvad hiral 😂😂😆😆😆 heiii 🤔🤨🙄🙄 muje kuchh kaha kisi ne 😂😆🤣🤣🤣😂😂🙈🙈🙈 nan,0,semeval2020,hi-en,dhuvad hiral 😂😂😆😆😆 heiii 🤔🤨🙄🙄 muje kuchh kaha kisi ne 😂😆🤣🤣🤣😂😂🙈🙈🙈 nan,low
sirji hmlogo ki sarkar bn gayi ye aah dar shata hai ki yo gyata ayogyata se nahi har sakata ab sirji,0,semeval2020,hi-en,sirji hmlogo ki sarkar bn gayi ye darshata hai ki yogyata ayogyata se nahi har sakata ab sirji,low
oear sir mtre tweet ka 1 bhi repli ni diya kisi ne bhi jb mai rrb cbt2 pah hi bar pass tha n nan,0,semeval2020,hi-en,dear sir mere tweet ka 1 bhi repli ni diya kisi ne bhi jb mai rrb cbt2 pah hi bar pass tha n nan,low
welcom thank toh hamara bhi kehna hmm banta hai kyunki aap daili basi pe apna precious time nikaa,0,semeval2020,hi-en,welcom thank toh hamara bhi kehna banta hai kyunki aap daili basi pe apna precious time nikaa,low
7 best android hmm entertain app movi & tv show - bestkoditio kodi kodiaddon kodibuild bestkoditip kodit nan,0,semeval2020,hi-en,7 best android entertain app movi & tv show - bestkoditio kodi kodiaddon kodibuild bestkoditip kodit nan,low
ab kyse hua kyu hua yesab social media na pooch ke come road protest evm oterwis fir haar ka,0,semeval2020,hi-en,ab kyse hua kyu hua yesab social media na pooch ke come road protest evm otherwis fir haarka,low
hi mam plz ek song mera bhi gaa dijiy romant song likha ha punjabi apk liy vese acha likhta,0,semeval2020,hi-en,hi mam plz ek song mera bhi gaa dijiy romant song likha ha punjabi apk liy vese acha likhta,low
bus itn se problem ho gayi tumko apn kaand bhool gay jo kashmir krke beth ho tum log ye ioh bet,0,semeval2020,hi-en,bus itn se problem ho gayi tumko apn kaand bhool gay jo kashmir krke beth ho tum log ye toh bet,low
yogendrayadav aap itn krantikari dimaag k hai pls thoda gyaan ka prakash bhariy aap ka kya hah,0,semeval2020,hi-en,yogendrayadav aap itn krantikari dimaag k hai pls thoda gyaan ka prakash bhariy aap ka kya haa,low
thank pm shri ji hmm presid shri ji give err opportun serv count nan,0,semeval2020,hi-en,thank pm shri ji presid shri ji give opportun serv count nan,low
good someth never free belt friend yaar ab mein tujt meme tag kern ke pais longi nan,0,semeval2020,hi-en,good someth never free best friend yaar ab mein tujh meme tag kern ke pais longi nan,low
happi birthday versatil actor babu bhai shri paresh rawal ji nan,0,semeval2020,hi-en,happi birthday versatil actor babu bhai shri paresh rawal ji nan,low
gee wonderrr ~~ love hana ! ! ! said 😘 nan,0,semeval2020,hi-en,gee wonderrr ~~ love hana ! ! ! said 😘 nan,low
ji congratul kuch karega india tabhi badhega india jai sree ram nan,0,semeval2020,hi-en,ji congratul kuch karega india tabhi badhega india jai sree ram nan,low
swadeshi congratul & best wish hope follow people-fri,0,semeval2020,hi-en,swadeshi congratul & best wish hope follow people-fri,low
ar ha yeah hmara person matter ha tm sale porkion ko iss kya tmhari tarah nhi ha hm log ki koi,0,semeval2020,hi-en,ar ha yeah hmara person matter ha tm sale porkion ko iss kya tmhari tarah nhi ha hm log ki koi,low
jay shree ram dosto taisa ki ham sib jant hai ki pichl 5 salo hamar priy pm narendra modi ji ne ham ar des,0,semeval2020,hi-en,jay shree ram dosto jaisa ki ham sab jant hai ki pichl 5 salo hamar priy pm narendra modi ji ne hamar des,low
sharma1 nahi vaha log itn educ hai ki direct isi hi placement lete hai 😂 😂 nan,0,semeval2020,hi-en,sharma1 nahi vaha log itn educ hai ki direct isi hi placement lete hai 😂 😂 nan,low
congratul sir truli proud accomplish look forward help completi kan,0,semeval2020,hi-en,congratul sir truli proud accomplish look forward help completi nan,low
ye shatriy nahi talw chaatn wale badhw hai kewal uch nich jaat paat aur tushtikaran kisi b,0,semeval2020,hi-en,ye shatriy nahi talw chaatn wale badhw hai kewal uch nich jaat paat aur tushtikaran kisi b,low
best wshs abhi film n't new u yet 1st step matter n 'm sure u given ur best n wil fetch nan,0,semeval2020,hi-en,best wshs abhi film n't new u yet 1st step matter n 'm sure u given ur best n wil fetch nan,low
jab teri maa ko uthaan keliy jab abhinandan ko bheja tha india ne tou wardi waal thay jinhu ne us,0,semeval2020,hi-en,jab teri maa ko uthaan keliy jab abhinandan ko bheja tha india ne tou wardi waal thay jinhu ne us,low
jaan shaadi err k baad apk hath kaat dunga wo q jaan main shaadi k baad apko apn umm hathon see khana khi,0,semeval2020,hi-en,jaan shaadi k baad apk hath kaat dunga wo q jaan main shaadi k baad apko apn hathon see khana khi,low
woah teach bend crackl crackl snap hehe nan,0,semeval2020,hi-en,woah teach bend crackl crackl snap hehe nan,low
n tear joy ghar wapsi nirav modi nan,0,semeval2020,hi-en,n tear joy ghar wapsi nirav modi nan,low
khlo é inspir amaz person love one reason,0,semeval2020,hi-en,khlo é inspir amaz person love one reason,low
mallecham movi trailer launch galleri mallesham malleshamtrailerlaunch priyadarshi,0,semeval2020,hi-en,mallesham movi trailer launch galleri mallesham malleshamtrailerlaunch priyadarshi,low
msajido hindu ko marn ka speech dete hai yar pakistan hindu mino,0,semeval2020,hi-en,msajido hindu ko marn ka speech dete hai yar pakistan hindu mino,low
itn smartphon hai bazaar main ki unka naam bhi yaad nahi rehta hai nan,0,semeval2020,hi-en,itn smartphon hai bazaar main ki unka naam bhi yaad nahi rehta hai nan,low
🗣️ hello 👩‍⚕️ ok mai chalta ho 🤗 happi wali 🌘🌘 good night 🤗 🤗 sweet 😊 dream 🤗…,0,semeval2020,hi-en,🗣️ hello 👩‍⚕️ ok mai chalta ho 🤗 happi wali 🌘🌘 good night 🤗 🤗 sweet 😊 dream 🤗…,low
love mian muhammad nawaz sharif qasam se main nawaz sharif se bahut piyar karta hon nan,0,semeval2020,hi-en,love mian muhammad nawaz sharif qasam se main nawaz sharif se bahut piyar karta hon nan,low
es orat ki koi apni pahchan err nahi chali pm pakistan ko bolna yahi soch ker bol datinhi chalo esi,0,semeval2020,hi-en,es orat ki koi apni pahchan nahi chali pm pakistan ko bolna yahi soch ker bol datinhi chalo esi,low
plan jaipur trip dekho duniyaa travel best rate guarante jaipur amberfort jalmah hawamah,0,semeval2020,hi-en,plan jaipur trip dekho duniyaa travel best rate guarante jaipur amberfort jalmah hawamah,low
isi sidra tum ko sharam nahi aati holnak vaqiy pe b riyasat kar rahi imran charsi k ba,0,semeval2020,hi-en,isi sidra tum ko sharam nahi aati holnak waqiy pe b riyasat kar rahi ho imran charsi k ba,low
