text,label,source,lang_pair,text_original,noise_level
pmji pranam sr ji desh ko eshbar eshi bulndi dikeey ki desh se gareebi ka jo kalnak laga hai khatm ho jay tabhi sa,0,semeval2020,hi-en,pmji pranam sr ji desh ko eshbar eshi bulndi dikeey ki desh se gareebi ka jo kalnak laga hai khatm ho jay tabhi sa,medium
sunidhu dayar18 t20 tha usm apko jaldi run banan aah part ye err oui yaha pe poopper time le sak,0,semeval2020,hi-en,sunidhi dayar18 t20 tha usm aapko jaldi run banan part ye odi yaha pe propper time le sak,medium
peopl compar favorit best period srk 's worst himmat hai toh compar best best wor,0,semeval2020,hi-en,peopl compar favorit best period srk 's worst himmat hai toh compar best best wor,medium
jeetu bhai nail role kota factori 21 day habit trick best part tvf kotafactori theviralfev,0,semeval2020,hi-en,jeetu bhai nail role kota factori 21 day habit trick best part tvf kotafactori theviralfev,medium
ind ic 13 saar saar aaps na ho payega ðÿ¤ª,0,semeval2020,hi-en,indic 13 saar saar aaps na ho payega ðÿ¤ª,medium
ek hote hai chutiya ek hote hai maha chutiya abe musalman 100 % khate h,0,semeval2020,hi-en,ek hote hai chutiya ek hote hai maha chutiya abe musalman 100 % khate h,medium
ask friend,0,semeval2020,hi-en,ask friend,medium
aajtak bhakt bloodi ckimin,0,semeval2020,hi-en,aajtak bhakt bloodi crimin,medium
kaan even tie domi pretti nice guy ice,0,semeval2020,hi-en,kaan even tie domi pretti nice guy ice,medium
ek hi nara ek hi naam jai shri ram jai shri ram deal,0,semeval2020,hi-en,ek hi nara ek hi naam jai shri ram jai shri ram deal,medium
humko sahab ko yeh bataana hoga k wo ptm ko goliyo k dam par katam nkhi ka,0,semeval2020,hi-en,humko sahab ko yeh bataana hoga k wo ptm ko goliyo k dam par khatam nahi ka,medium
size naapn ey ka shoq hi bohat hai dr saheba ko awaeen nahi mard hmm k uh paa khaa tor pe ilaaj karaney jatey mai arre,0,semeval2020,hi-en,size naapney ka shoq hi bohat hai dr saheba ko awaeen nahi mard k paa khaa tor pe ilaaj karaney jatey mai,medium
092137244 - omg nice mami ; ' ( su per touch ako give compliment danc tysm,0,semeval2020,hi-en,092137244 - omg nice mami ; ' ( super touch ako give compliment danc tysm,medium
sashik oathceremoni modi main narendra damodarda modi ishwar ki shapath leke kehta hoon ki dech kejriw main apn bac,0,semeval2020,hi-en,sashik oathceremoni modi main narendra damodarda modi ishwar ki shapath leke kehta hoon ki desh kejriw main apn bac,medium
haa ab tumhri dukan jo band ho jayegi hadkaog kisko bjp aah khud aan pravakta nhi bhejti jo channel,0,semeval2020,hi-en,haa ab tumhri dukan jo band ho jayegi hadkaog kisko bjp khud apn pravakta nhi bhejti jo channel,medium
pakistan team ki kal hmm phir maa chudi jaayeg aap bhi aana notting ham,0,semeval2020,hi-en,pakistan team ki kal phir maa chudi jaayeg aap bhi aana nottingham,medium
jise journal karna vo dekhlo easi best mam shikanji piloo,0,semeval2020,hi-en,jise journal karna vo dekhlo easi best mam shikanji piloo,medium
uwa gannedi aur charsi nahi hona chahiey arre waisey tera baap arey burbak wahi chara chor la,0,semeval2020,hi-en,uwa ganjedi aur charsi nahi hona chahiey waisey tera baap arey burbak wahi chara chor la,medium
kya hai yesab pakistan ka video dikhak in dia ka naam myu kharab kar rahe ho,0,semeval2020,hi-en,kya hai yesab pakistan ka video dikhak india ka naam kyu kharab kar rahe ho,medium
jo satta nhi wo shaitaani kart wohi riot karvat logo ko marvat,0,semeval2020,hi-en,jo satta nahi wo shaitaani kart wohi riot karvat logo ko marvat,medium
mainten kon dega metro bus ki ye iski arre parti barbad kark raiega delhi ko chor kuch nah,0,semeval2020,hi-en,mainten kon dega metro bus ki ye iski parti barbad kark rahega delhi ko chor kuch nah,medium
episod ! ! ! love best part th,0,semeval2020,hi-en,episod ! ! ! love best part th,medium
bhomia atalji ki vjah se e ye ayodhya wala raita faila hua hm kaant saaf krke jameen samtal krne arre ki ba,0,semeval2020,hi-en,bhomia atalji ki vjah se e ye ayodhya wala raita faila hua hm kaant saaf krke jameen samtal krne ki ba,medium
go coza & timi dakolo tweet realis appal religi naiv nigerian mind man,0,semeval2020,hi-en,go coza & timi dakolo tweet realis appal religi naiv nigerian mind man,medium
meant say tu chutiya hai bsdk hmesha beizzati krata hai,0,semeval2020,hi-en,meant say tu chutiya hai bsdk hmesha beizzati krata hai,medium
anii indian teri maa kaa bhosda lawd ki aulaad kis gashti ka ganda khoon hai tu suar ne thoki hmm,0,semeval2020,hi-en,anti indian teri maa kaa bhosda lawd ki aulaad kis gashti ka ganda khoon hai tu suar ne thoki,medium
present fmn 'm happi time travel,0,semeval2020,hi-en,present fun 'm happi time travel,medium
lu cknow walo aao uh miltey hain aaj sham 5 se 9 sun motorsfaizabad roadindira nagar metro station ke paa,0,semeval2020,hi-en,lucknow walo aao miltey hain aaj sham 5 se 9 sun motorsfaizabad roadindira nagar metro station ke paa,medium
man ia17 lo hadh hai yaar hrithik ke fan ko likhna umm bi nhi aata hai,0,semeval2020,hi-en,mania17 lo hadh hai yaar hrithik ke fan ko likhna bi nhi aata hai,medium
singh hamar pass inn sb ko shalan ke lsy reuot h,0,semeval2020,hi-en,singh hamar pass inn sb ko chalan ke liy remot h,medium
mean much love support dankyou muc love abund bless,0,semeval2020,hi-en,mean much love support thankyou much love abund bless,medium
ch banaya hai logo ka even use ledder,0,semeval2020,hi-en,ch banaya hai logo ka even use ledder,medium
shame anjana om kashyap kanhaiya kumar 3lakh vote basil kiya lekin tumn 30 word bhi governt ke boln ki himmat nahi hai,0,semeval2020,hi-en,shame anjana om kashyap kanhaiya kumar 3lakh vote basil kiya lekin tumn 30 word bhi governt ke boln ki himmat nahi hai,medium
oooh goud giggl love confid ride brought barrelrac,0,semeval2020,hi-en,oooh good giggl love confid ride brought barrelrac,medium
kie khy al hai apka,0,semeval2020,hi-en,kia khyal hai apka,medium
rajasthan jai jinendra nishant bhiya,0,semeval2020,hi-en,rajasthan jai jinendra nishant bhiya,medium
handsom sudhar ja abhi dilli ka chunav bacha uh hai kitn bhi public ke pais uda le educ ke jho,0,semeval2020,hi-en,handsom sudhar ja abhi dilli ka chunav bacha hai kitn bhi public ke pais uda le educ ke jho,medium
dilwala aukaat hai kya saal ki kahin ce remoni lein canadian aam le ata,0,semeval2020,hi-en,dilwala aukaat hai kya saal ki kahin ceremoni mein canadian aam le ata,medium
kal se ehaut loss motion k oase aa rahe lagata modi ko do obara pm baant hajaam nahi ho raaha hai,0,semeval2020,hi-en,kal se bhaut loss motion k case aa rahe lagata hai modi ko doobara pm baant hajaam nahi ho raaha hai,medium
jai shri ram bhagwan thum sadbuddi de complet bhakti day prabhu shri ram,0,semeval2020,hi-en,jai shri ram bhagwan thum sadbuddi de complet bhakti day prabhu shri ram,medium
ab hmm baccho ne bhi ma jak banana suru kar diya mamta di,0,semeval2020,hi-en,ab baccho ne bhi majak banana suru kar diya mamta di,medium
artha teui beten ki maa ka bhosda err teri maa ki beti ki chut nikal bho,0,semeval2020,hi-en,artha teri behen ki maa ka bhosda teri maa ki beti ki chut nikal bho,medium
ye kya majak chal raha hai tw itter ka kal hi unlock hua tha acc aaj phir suspend wtf,0,semeval2020,hi-en,ye kya majak chal raha hai twitter ka kal hi unlock hua tha acc aaj phir suspend wtf,medium
best dua make lailatul qadr spiritoframadan,0,semeval2020,hi-en,best dua make lailatul qadr spiritoframadan,medium
ink hulchul se hota hai screen par hungama aur perform inki bolta hain oh god jamaana bollywood 's icon,0,semeval2020,hi-en,ink hulchul se hota hai screen par hungama aur perform par inki bolta hain oh god zamaana bollywood 's icon,medium
ye land mark nahi blac mark hai delhi ki histori mein ram bharos hai delhi iss waqt agar stateh,0,semeval2020,hi-en,ye land mark nahi black mark hai delhi ki histori mein ram bharos hai delhi iss waqt agar stateh,medium
vidhata srm narendra modi ji pm ban jate hai koi apj abdul kalam ban jate hai bharat ka pesid koee akel,0,semeval2020,hi-en,vidhata sri narendra modi ji pm ban jate hai koi apj abdul kalam ban jate hai bharat ka pesid koee akel,medium
yoooo like aordan 4s pirt cleannnnnn,0,semeval2020,hi-en,yoooo like jordan 4s part cleannnnnn,medium
ye kya pagalpan arre hstf ne pakda h paper stf kyu kregii ye sale nikamm loog khud bhrasht hai hi ek aur gov,0,semeval2020,hi-en,ye kya pagalpan hstf ne pakda h paper stf kyu kregii ye sale nikamm loog khud bhrasht hai hi ek aur gov,medium
ye dekho bjp cell ka chakka ghaghra uthakar naach rha hai koi marlo mc,0,semeval2020,hi-en,ye dekho bjp cell ka chakka ghaghra uthakar naach rha hai koi marlo mc,medium
modi ji ki wajh se yeh jit mili hai yeh sapn bhi mat bhuliyega warna atishi ne apki mar lene ki,0,semeval2020,hi-en,modi ji ki wajh se yeh jit mili hai yeh sapn bhi mat bhuliyega warna atishi ne apki mar lene ki,medium
congratul mere trar se aap apk sv mp ko aur puii india k janta arre ko bhut2 bdhai ho mai ek indi,0,semeval2020,hi-en,congratul mere traf se aap ko apk sv mp ko aur puri india k janta ko bhut2 bdhai ho mai ek indi,medium
happi birthday may god nless u n give u happi u dsrv stay happi ðÿ™‚ stay bless,0,semeval2020,hi-en,happi birthday may god bless u n give u happi u dsrv stay happi ðÿ™‚ stay bless,medium
aap jsise kamjor aur lachar aah logo ke liy modi ji / amit ji jaroor kuch yojana lyeng aah ap fikra na kare kisiko marn,0,semeval2020,hi-en,aap jsise kamjor aur lachar logo ke liy modi ji / amit ji jaroor kuch yojana lyeng aap fikra na kare kisiko marn,medium
modi ji hi kareng sab durso ko 55 saal mile sabar karo sabar fal hamesha mitha hota hai arre mand,0,semeval2020,hi-en,modi ji hi kareng sab durso ko 55 saal mile sabar karo sabar ka fal hamesha mitha hota hai mand,medium
'm sad bad uh news bohat dukh laga man uda ho gya plz bhagwan uh un,0,semeval2020,hi-en,'m sad bad news bohat dukh laga man uda ho gya plz bhagwan un,medium
badhai ji,0,semeval2020,hi-en,badhai ji,medium
tum bohot tezi dikhao ge news ko nashr kain main lum log chaht ho pakistan ke id,0,semeval2020,hi-en,tum bohot tezi dikhao ge news ko nashr karn main tum log chaht ho pakistan ke id,medium
shumaliwaziristan boya fauj ki gari pr fire bomb hnmla26 sala sipahi amil shah shahe 1 mah k duran 5 jawan shaheed31zakhmiispr,0,semeval2020,hi-en,shumaliwaziristan boya fauj ki gari pr fire bomb hamla26 sala sipahi amil shah shahe 1 mah k duran 5 jawan shaheed31zakhmiispr,medium
sitaram yechuri -6k yrs prakash karat -71 yrs ramachandran pillai-81 yrs biman bose-78 yrs,0,semeval2020,hi-en,sitaram yechuri -66 yrs prakash karat -71 yrs ramachandran pillai-81 yrs biman bose-78 yrs,medium
sal ko pataa chal gayaa ho gaa ki bachungaa nahi polic ke fand se,0,semeval2020,hi-en,saal ko pataa chal gayaa hogaa ki bachungaa nahi polic ke fand se,medium
clueless mere pass 10 k 100 sikk hain tera much ti khud nhi pehchan payega agar maar du incred india,0,semeval2020,hi-en,clueless mere pass 10 k 100 sikk hain tera much ti khud nhi pehchan payega agar maar du incred india,medium
fouji kutta ko ab konsa hade dikaya jaraha jo itna bonk raha shame u sarfarz u peopl n't know polit,0,semeval2020,hi-en,fouji kutta ko ab konsa hade dikaya jaraha jo itna bonk raha shame u sarfarz u peopl n't know polit,medium
aj den bher se kaushalpuri lght ka bahut crisi h kya arre problem hui h kripya batay 50 saber karna,0,semeval2020,hi-en,aj din bher se kaushalpuri lght ka bahut crisi h kya problem hui h kripya batay 50 saber karna,medium
wave24 shi ne glow bnane wala kamin,0,semeval2020,hi-en,wave24 shine glow bnane wala kamin,medium
muq adma ni chye uh bs us bndi ko sy sare aam mafi mangni ho gi agi polit offic ka fasila maf kre ya badla ly,0,semeval2020,hi-en,muqadma ni chye bs us bndi ko sy sare aam maafi mangni ho gi agi polic offic ka fasila maaf kre ya badla ly,medium
ye dekh teri maa ko kais tum hi log kachr ki gadi lejak lawari fek dete hai,0,semeval2020,hi-en,ye dekh teri maa ko kais tum hi log kachr ki gadi lejak lawari fek dete hai,medium
noronha ashh video agar kisi ko gals dena aur kisi ka majak udana achcha fir,0,semeval2020,hi-en,noronha achh video agar kisi ko gali dena aaur kisi ka majak udana achcha fir,medium
yesterday saw mariyan dhanush best actor town,0,semeval2020,hi-en,yesterday saw mariyan dhanush best actor town,medium
wish bestest birthday bacpan waala pyaar watch first time sea hawk tabs,0,semeval2020,hi-en,wish bestest birthday bachpan waala pyaar watch first time sea hawk tabs,medium
congratul modi ji desh ko apki jarurat h ummid hain aah ahp rss ke kuch galat fai slo pr support nhi kroge hana dosto,0,semeval2020,hi-en,congratul modi ji desh ko apki jarurat h ummid hain aap rss ke kuch galat faislo pr support nhi kroge hana dosto,medium
koi nahi roka tum bjp wala yahi chahat ho ki durga pu,0,semeval2020,hi-en,koi nahi roka tum bjp wala yahi chahat ho ki durga pu,medium
par taki gut show dil jeet liia aaj wahan present rehkar,0,semeval2020,hi-en,par take gut show dil jeet liya aaj wahan present rehkar,medium
sunan main yeh bhi aya hai bsp troll fire 2023 kaphi kharcha gya nahi,0,semeval2020,hi-en,sunan main yeh bhi aya hai bjp troll fire 2023 kaphi kharcha ho gya nahi,medium
jake call hemsworth walk smoke show realli aaid think,0,semeval2020,hi-en,jake call hemsworth walk smoke show realli said think,medium
aameen sum ameen thank u much side bestest aapi world cant explai arre,0,semeval2020,hi-en,aameen sum ameen thank u much side bestest aapi world cant explai,medium
ji aap nay kaha minor per horaha bhay eak chale yani dekhaua modi ji aap ko nazar nahi aaraha,0,semeval2020,hi-en,ji aap nay kaha minor per horaha bhay eak chale yani dekhawa hai modi ji aap ko nazar nahi aaraha,medium
good everi time spokesperson say thing humaar rahul ji ye woh dikkana makkahna maa ki aakh,0,semeval2020,hi-en,good everi time spokesperson say thing humaar rahul ji ye woh dikkana makkahna maa ki aakh,medium
anurag ye uh saal sub ke dukan band karwa biggest deshdrohi india,0,semeval2020,hi-en,anurag ye saal sub ke dukan band karwa biggest deshdrohi india,medium
anathor precious jewel gujarat soil koti koti pranam bharat mata ki jai,0,semeval2020,hi-en,anathor precious jewel gujarat soil koti koti pranam bharat mata ki jai,medium
debat karn ke liy kuch baccha hi nahi goos aunti run,0,semeval2020,hi-en,debat karn ke liy kuch baccha hi nahi goos aunti run,medium
ilzam lga hay sabit nahi ho gya apni hi adalton pr aitbar nahi hay kia suprem judici council isiliy nahi bnai gai,0,semeval2020,hi-en,ilzam lga hay sabit nahi ho gya apni hi adalton pr aitbar nahi hay kia suprem judici council isiliy nahi bnai gai,medium
ek hota tha voa voa cia fund ly ker ptm ka tarjuman ban gya hy jo riyasat se takray ga pash pas,0,semeval2020,hi-en,ek hota tha voa voa cia fund ly ker ptm ka tarjuman ban gya hy jo riyasat se takray ga pash pas,medium
sri vinayaka benn gulkan 40 year old famous hmm sop best place get delici bu tter banana,0,semeval2020,hi-en,sri vinayaka benn gulkan 40 year old famous shop best place get delici butter banana,medium
ynwa alway forev onc aed alway red,0,semeval2020,hi-en,ynwa alway forev onc red alway red,medium
say breakup hurt lote pe chinti ne kata hai kabhi,0,semeval2020,hi-en,say breakup hurt lode pe chinti ne kata hai kabhi,medium
world cup pehla upset arre mo nday ko ho ga yeh meri baat note krli pak arre monday ko win kri g,0,semeval2020,hi-en,world cup ka pehla upset monday ko ho ga yeh meri baat note krli pak monday ko win kri g,medium
modi ji ram ram modi ji hamn aapko jitan lharpur praytn kiya h ab privat sector kam karn walon ke bare,0,semeval2020,hi-en,modi ji ram ram modi ji hamn aapko jitan bharpur praytn kiya h ab privat sector kam karn walon ke bare,medium
murad saeed donk ey q k ye b batana chahea ta k drone attack ki ijast esk apn abu musharaf bhagor ne di ti,0,semeval2020,hi-en,murad saeed donkey q k ye b batana chahea ta k drone attack ki ijazt esk apn abu musharaf bhagor ne di ti,medium
nt45 pleas awar fake peopl fake shivagami manjula fake ballal deva manjula son yash fake kattappa sure,0,semeval2020,hi-en,nt45 pleas awar fake peopl fake shivagami manjula fake ballal deva manjula son yash fake kattappa sure,medium
happi bday ðÿ ’ œ sweet & talent hope best bday janam din mubaarak,0,semeval2020,hi-en,happi bday ðÿ ’ œ sweet & talent hope best bday janam din mubaarak,medium
one accus kis qadar tum pe garan subah ki baidari hai hum se kab pyaar hai haan neend tumhain pyaari hai,0,semeval2020,hi-en,one accus kis qadar tum pe garan subah ki baidari hai hum se kab pyaar hai haan neend tumhain pyaari hai,medium
